ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: woostify_product_video_metabox,Handle,Images,Attribute 1 value(s),Attribute 2 value(s),Attribute 3 value(s),Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 1 visible,Attribute 2 visible,Attribute 3 visible,Attribute 1 global,Attribute 2 global,Attribute 3 global,Download 1 name,Download 1 URL,Attribute 1 name,Attribute 2 name,Attribute 3 name
202292,variation,0202292-Gold-45CM-none,,,,,,,,,taxable,,,16,5,,,0,1,1,1,,,,329,,,,,,0100431-P,,,,,,1,,tevis-coffee-table-gold,,Gold,45CM,,,,,,,,,,,,,Color,Size,
202293,variation,0202293-Gold-65CM-none,,,,,,,,,taxable,,,21,5,,,0,1,1,1,,,,389,,,,,,0100431-P,,,,,,1,,tevis-coffee-table-gold,,Gold,65CM,,,,,,,,,,,,,Color,Size,
202294,variation,0202294-Black-45CM-none,,,,,,,,,taxable,,,21,5,,,0,1,1,1,,,,299,,,,,,0100431-P,,,,,,1,,tevis-coffee-table-gold,,Black,45CM,,,,,,,,,,,,,Color,Size,
202295,variation,0202295-Black-65CM-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,389,,,,,,0100431-P,,,,,,1,,tevis-coffee-table-gold,,Black,65CM,,,,,,,,,,,,,Color,Size,
202296,variation,0202296-Made to Order-1.56M (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,795,,,,,,0100434-P,,,,,,1,,braylene-three-seater-sofa-bed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_1_b1360353-57c1-4d18-98a9-c12a75e15b9e.jpg?v=1676765591,Made to Order,1.56M (with one drawer),,,,,,,,,,,,,Color,Size ( Includes Armrests ),
202297,variation,0202297-Made to Order-1.86M (with two drawers)-none,,,,,,,,,taxable,,,14,5,,,0,1,1,1,,,,845,,,,,,0100434-P,,,,,,1,,braylene-three-seater-sofa-bed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_2_eda2dd60-9584-40ef-835a-07514d9e9fae.jpg?v=1676765593,Made to Order,1.86M (with two drawers),,,,,,,,,,,,,Color,Size ( Includes Armrests ),
202298,variation,0202298-Made to Order-2.16M (with two drawers)-none,,,,,,,,,taxable,,,14,5,,,0,1,1,1,,,,895,,,,,,0100434-P,,,,,,1,,braylene-three-seater-sofa-bed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_650a82b2-c469-4e1c-8acc-0acdbee6d4fb.jpg?v=1676765595,Made to Order,2.16M (with two drawers),,,,,,,,,,,,,Color,Size ( Includes Armrests ),
202299,variation,0202299-Green-1.22m (with one drawer 66*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,659,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_3754ee37-9ba8-4255-b47f-41d2f71a4100.jpg?v=1676765591,Green,1.22m (with one drawer 66*56*15),,,,,,,,,,,,,Color,Size,
202300,variation,0202300-Green-1.42m (with one drawer 79*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,759,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_1_342c9f50-0acd-43a4-855d-aac478290f6b.jpg?v=1676765593,Green,1.42m (with one drawer 79*56*15),,,,,,,,,,,,,Color,Size,
202301,variation,0202301-Green-1.72m (with one drawer 92*56*15)-none,,,,,,,,,taxable,,,-4,5,,,0,1,1,1,,,,859,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_3_555ae4b1-1ccf-445b-abf2-70e16e659791.jpg?v=1676765595,Green,1.72m (with one drawer 92*56*15),,,,,,,,,,,,,Color,Size,
202302,variation,0202302-Grey-1.02m (with one drawer 53*56*15)-none,,,,,,,,,taxable,,,-6,5,,,0,1,1,1,,,,559,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Grey,1.02m (with one drawer 53*56*15),,,,,,,,,,,,,Color,Size,
202303,variation,0202303-Grey-1.22m (with one drawer 66*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,659,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Grey,1.22m (with one drawer 66*56*15),,,,,,,,,,,,,Color,Size,
202304,variation,0202304-Grey-1.42m (with one drawer 79*56*15)-none,,,,,,,,,taxable,,,-3,5,,,0,1,1,1,,,,759,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Grey,1.42m (with one drawer 79*56*15),,,,,,,,,,,,,Color,Size,
202305,variation,0202305-Grey-1.72m (with one drawer 92*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,859,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Grey,1.72m (with one drawer 92*56*15),,,,,,,,,,,,,Color,Size,
202306,variation,0202306-Orange-1.02m (with one drawer 53*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,559,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Orange,1.02m (with one drawer 53*56*15),,,,,,,,,,,,,Color,Size,
202307,variation,0202307-Orange-1.22m (with one drawer 66*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,659,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Orange,1.22m (with one drawer 66*56*15),,,,,,,,,,,,,Color,Size,
202308,variation,0202308-Orange-1.42m (with one drawer 79*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,759,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Orange,1.42m (with one drawer 79*56*15),,,,,,,,,,,,,Color,Size,
202309,variation,0202309-Orange-1.72m (with one drawer 92*56*15)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,859,,,,,,0100435-P,,,,,,1,,imelde-two-seater-sofa-bed,,Orange,1.72m (with one drawer 92*56*15),,,,,,,,,,,,,Color,Size,
202310,variation,0202310-Black-No-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,699,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_1_15038195-d96b-44c7-99f2-6a5f44bf380b.jpg?v=1676765573,Black,No,Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202311,variation,0202311-Black-Yes (LED)-No,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,699,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_5.jpg?v=1676765575,Black,Yes (LED),No,,,,,,,,,,,,Color,With Mirror,With Stool
202312,variation,0202312-Black-Yes (LED)-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,769,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_1_e9027f53-f058-44d8-99c9-1ac37a690a01.jpg?v=1676765577,Black,Yes (LED),Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202313,variation,0202313-Black-Yes (Swan)-No,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,689,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_2_3dbff208-2be0-4724-8ca6-8b25d54d232f.jpg?v=1676765579,Black,Yes (Swan),No,,,,,,,,,,,,Color,With Mirror,With Stool
202314,variation,0202314-Black-Yes (Swan)-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,759,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_3_d6ea8704-81f0-4aec-8a45-70d645925039.jpg?v=1676765581,Black,Yes (Swan),Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202315,variation,0202315-Black-Yes (Standard without light)-No,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,679,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_4_48f9a7dc-c742-4f5e-80e3-33de5d52c543.jpg?v=1676765583,Black,Yes (Standard without light),No,,,,,,,,,,,,Color,With Mirror,With Stool
202316,variation,0202316-Black-Yes (Standard without light)-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,749,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_6.jpg?v=1676765584,Black,Yes (Standard without light),Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202317,variation,0202317-Beige-No-No,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,599,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_2_2496dd5d-ca4a-4d6d-9c3b-7ce220345ed3.jpg?v=1676765586,Beige,No,No,,,,,,,,,,,,Color,With Mirror,With Stool
202318,variation,0202318-Beige-No-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,699,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,,Beige,No,Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202319,variation,0202319-Beige-Yes (LED)-No,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,699,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,,Beige,Yes (LED),No,,,,,,,,,,,,Color,With Mirror,With Stool
202320,variation,0202320-Beige-Yes (LED)-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,769,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,,Beige,Yes (LED),Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202321,variation,0202321-Beige-Yes (Swan)-No,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,689,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,,Beige,Yes (Swan),No,,,,,,,,,,,,Color,With Mirror,With Stool
202322,variation,0202322-Beige-Yes (Swan)-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,759,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,,Beige,Yes (Swan),Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202323,variation,0202323-Beige-Yes (Standard without light)-No,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,679,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,,Beige,Yes (Standard without light),No,,,,,,,,,,,,Color,With Mirror,With Stool
202324,variation,0202324-Beige-Yes (Standard without light)-Yes,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,749,,,,,,0100436-P,,,,,,1,,swan-dressing-table-with-mirror-black,,Beige,Yes (Standard without light),Yes,,,,,,,,,,,,Color,With Mirror,With Stool
202325,variation,0202325-Light Oak 1 Layer-With Stool-none,,,,,,,,,taxable,,,1,5,,,0,1,1,1,,,,459,,,,,,0100437-P,,,,,,1,,abram-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_3_0a999f5e-c4ae-4c85-b272-5d1d865f4f54.jpg?v=1676765574,Light Oak 1 Layer,With Stool,,,,,,,,,,,,,Style,With Stool,
202326,variation,0202326-Dark Oak 1 Layer-No Stool-none,,,,,,,,,taxable,,,42,5,,,0,1,1,1,,,,369,,,,,,0100437-P,,,,,,1,,abram-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_1_309d82e0-00c6-4578-bc00-e7b2a37078ef.jpg?v=1676765575,Dark Oak 1 Layer,No Stool,,,,,,,,,,,,,Style,With Stool,
202327,variation,0202327-Dark Oak 1 Layer-With Stool-none,,,,,,,,,taxable,,,35,5,,,0,1,1,1,,,,459,,,,,,0100437-P,,,,,,1,,abram-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_2_a70386ad-a661-49e7-8863-c4ad67e96932.jpg?v=1676765577,Dark Oak 1 Layer,With Stool,,,,,,,,,,,,,Style,With Stool,
202328,variation,0202328-Light Oak 2 Layers-No Stool-none,,,,,,,,,taxable,,,40,5,,,0,1,1,1,,,,419,,,,,,0100437-P,,,,,,1,,abram-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_3_30da1fd7-e153-4372-bb52-3f6812b209c7.jpg?v=1676765579,Light Oak 2 Layers,No Stool,,,,,,,,,,,,,Style,With Stool,
202329,variation,0202329-Light Oak 2 Layers-With Stool-none,,,,,,,,,taxable,,,43,5,,,0,1,1,1,,,,499,,,,,,0100437-P,,,,,,1,,abram-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_4_f99ae075-368d-4293-8087-6812d5f3b225.jpg?v=1676765581,Light Oak 2 Layers,With Stool,,,,,,,,,,,,,Style,With Stool,
202330,variation,0202330-Dark Oak 2 Layers-No Stool-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,399,,,,,,0100437-P,,,,,,1,,abram-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_2_cff9a31d-ab96-4fde-ba13-16471c124bd1.jpg?v=1676765583,Dark Oak 2 Layers,No Stool,,,,,,,,,,,,,Style,With Stool,
202331,variation,0202331-Dark Oak 2 Layers-With Stool-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,499,,,,,,0100437-P,,,,,,1,,abram-dressing-table-with-mirror,,Dark Oak 2 Layers,With Stool,,,,,,,,,,,,,Style,With Stool,
202332,variation,0202332-Light Oak-With Stool-none,,,,,,,,,taxable,,,16,5,,,0,1,1,1,,,,619,,,,,,0100438-P,,,,,,1,,hector-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_1_fb97d18c-6db1-42f5-910e-87fb7543dbe6.jpg?v=1676765573,Light Oak,With Stool,,,,,,,,,,,,,Color,With Stool,
202333,variation,0202333-Black-No Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,558,,,,,,0100438-P,,,,,,1,,hector-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_2_b36249b7-9a2b-485d-9823-cac81ade7aba.jpg?v=1676765576,Black,No Stool,,,,,,,,,,,,,Color,With Stool,
202334,variation,0202334-Black-With Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,619,,,,,,0100438-P,,,,,,1,,hector-dressing-table-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_4_5eff415f-b6b6-419c-ae04-b7b137d8082a.jpg?v=1676765578,Black,With Stool,,,,,,,,,,,,,Color,With Stool,
202335,variation,0202335-Style 1 (850MM)-With Stool-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,559,,,,,,0100439-P,,,,,,1,,arkin-dressing-table,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_3_f62c61ee-9c36-4520-88c5-1bef96b2be86.jpg?v=1689069861,Style 1 (850MM),With Stool,,,,,,,,,,,,,Size,With Stool,
202336,variation,0202336-Style 1 (1100MM)-No Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,499,,,,,,0100439-P,,,,,,1,,arkin-dressing-table,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_2_cd5073aa-c02d-4da5-a371-23259ee02f83.jpg?v=1689069861,Style 1 (1100MM),No Stool,,,,,,,,,,,,,Size,With Stool,
202337,variation,0202337-Style 1 (1100MM)-With Stool-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,599,,,,,,0100439-P,,,,,,1,,arkin-dressing-table,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_2_66cc11dc-03d1-4e6f-b1ae-50ce65c5745d.jpg?v=1676765578,Style 1 (1100MM),With Stool,,,,,,,,,,,,,Size,With Stool,
202338,variation,0202338-Style 2 with Mirror (850MM)-No Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,499,,,,,,0100439-P,,,,,,1,,arkin-dressing-table,,Style 2 with Mirror (850MM),No Stool,,,,,,,,,,,,,Size,With Stool,
202339,variation,0202339-Style 2 with Mirror (850MM)-With Stool-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,599,,,,,,0100439-P,,,,,,1,,arkin-dressing-table,,Style 2 with Mirror (850MM),With Stool,,,,,,,,,,,,,Size,With Stool,
202340,variation,0202340-Style 2 with Mirror (1100MM)-No Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,519,,,,,,0100439-P,,,,,,1,,arkin-dressing-table,,Style 2 with Mirror (1100MM),No Stool,,,,,,,,,,,,,Size,With Stool,
202341,variation,0202341-Style 2 with Mirror (1100MM)-With Stool-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,619,,,,,,0100439-P,,,,,,1,,arkin-dressing-table,,Style 2 with Mirror (1100MM),With Stool,,,,,,,,,,,,,Size,With Stool,
202342,variation,0202342-A-With Stool-none,,,,,,,,,taxable,,,17,5,,,0,1,1,1,,,,769,,,,,,0100440-P,,,,,,1,,isai-extendable-dressing-table-set-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_708021bc-12ca-409b-afd8-0e8d867e04cf.jpg?v=1685703674,A,With Stool,,,,,,,,,,,,,Style,With Stool,
202343,variation,0202343-B-No Stool-none,,,,,,,,,taxable,,,10,5,,,0,1,1,1,,,,629,,,,,,0100440-P,,,,,,1,,isai-extendable-dressing-table-set-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_0012_SKU-08-_1.jpg?v=1685703675,B,No Stool,,,,,,,,,,,,,Style,With Stool,
202344,variation,0202344-B-With Stool-none,,,,,,,,,taxable,,,9,5,,,0,1,1,1,,,,729,,,,,,0100440-P,,,,,,1,,isai-extendable-dressing-table-set-with-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_0014__-01.jpg?v=1685703676,B,With Stool,,,,,,,,,,,,,Style,With Stool,
202345,variation,0202345-No Mirror-With Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,649,,,,,,0100441-P,,,,,,1,,mars-dressing-table-rosewood,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_1_001924b8-3579-4043-bfa6-a28cdfe18fae.jpg?v=1689069762,No Mirror,With Stool,,,,,,,,,,,,,With Mirror,With Stool,
202346,variation,0202346-With Mirror-No Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,589,,,,,,0100441-P,,,,,,1,,mars-dressing-table-rosewood,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_3_81bdd90b-04b5-40da-a74b-57081ea41472.jpg?v=1689069762,With Mirror,No Stool,,,,,,,,,,,,,With Mirror,With Stool,
202347,variation,0202347-With Mirror-With Stool-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,669,,,,,,0100441-P,,,,,,1,,mars-dressing-table-rosewood,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_731309b9-ba2b-4ca9-ba95-0fe3185320be.jpg?v=1689069762,With Mirror,With Stool,,,,,,,,,,,,,With Mirror,With Stool,
202348,variation,0202348-80cm-With Mirror-No Stool,,,,,,,,,taxable,,,20,5,,,0,1,1,1,,,,695,,,,,,0100442-P,,,,,,1,,eva-dressing-table-with-led-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_2_a9d314b1-6334-4d27-a78d-0c303f88eea2.jpg?v=1689069836,80cm,With Mirror,No Stool,,,,,,,,,,,,Size,With Mirror,With Stool
202349,variation,0202349-80cm-With Mirror-With Stool,,,,,,,,,taxable,,,20,5,,,0,1,1,1,,,,795,,,,,,0100442-P,,,,,,1,,eva-dressing-table-with-led-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_1_42181b77-3124-4c9a-9115-06327514cf19.jpg?v=1689069775,80cm,With Mirror,With Stool,,,,,,,,,,,,Size,With Mirror,With Stool
202350,variation,0202350-90cm-No Mirror-No Stool,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,709,,,,,,0100442-P,,,,,,1,,eva-dressing-table-with-led-mirror,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_d669e0f1-1324-4eba-adb4-95618ea9fead.jpg?v=1676765568,90cm,No Mirror,No Stool,,,,,,,,,,,,Size,With Mirror,With Stool
202351,variation,0202351-90cm-With Mirror-No Stool,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,745,,,,,,0100442-P,,,,,,1,,eva-dressing-table-with-led-mirror,,90cm,With Mirror,No Stool,,,,,,,,,,,,Size,With Mirror,With Stool
202352,variation,0202352-90cm-With Mirror-With Stool,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,845,,,,,,0100442-P,,,,,,1,,eva-dressing-table-with-led-mirror,,90cm,With Mirror,With Stool,,,,,,,,,,,,Size,With Mirror,With Stool
202353,variation,0202353-White-80cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,559,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_1_a6569b3c-c228-46a1-bb2f-dab3ee5bb7de.jpg?v=1676765564,White,80cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202354,variation,0202354-White-100cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,539,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/1_6bf4cc53-7af7-462b-ad42-aafcd5850119.jpg?v=1676765566,White,100cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202355,variation,0202355-White-100cm-With Chair,,,,,,,,,taxable,,,21,5,,,0,1,1,1,,,,599,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_2_44af9cab-04fe-4680-b0de-db66b65aaa5b.jpg?v=1676765568,White,100cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202356,variation,0202356-White-120cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,589,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/2_3_a6335e66-2f1d-4938-af22-d23513e29247.jpg?v=1676765569,White,120cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202357,variation,0202357-White-120cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,639,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,White,120cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202358,variation,0202358-Black-80cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,489,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Black,80cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202359,variation,0202359-Black-80cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,559,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Black,80cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202360,variation,0202360-Black-100cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,539,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Black,100cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202361,variation,0202361-Black-100cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,599,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Black,100cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202362,variation,0202362-Black-120cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,589,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Black,120cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202363,variation,0202363-Black-120cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,639,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Black,120cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202364,variation,0202364-Grey-80cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,489,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Grey,80cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202365,variation,0202365-Grey-80cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,559,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Grey,80cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202366,variation,0202366-Grey-100cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,539,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Grey,100cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202367,variation,0202367-Grey-100cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,599,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Grey,100cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202368,variation,0202368-Grey-120cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,589,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Grey,120cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202369,variation,0202369-Grey-120cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,639,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Grey,120cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202370,variation,0202370-Blue-80cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,489,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Blue,80cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202371,variation,0202371-Blue-80cm-With Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,559,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Blue,80cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202372,variation,0202372-Blue-100cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,539,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Blue,100cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202373,variation,0202373-Blue-100cm-With Chair,,,,,,,,,taxable,,,21,5,,,0,1,1,1,,,,599,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Blue,100cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202374,variation,0202374-Blue-120cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,589,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Blue,120cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
202375,variation,0202375-Blue-120cm-With Chair,,,,,,,,,taxable,,,14,5,,,0,1,1,1,,,,639,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Blue,120cm,With Chair,,,,,,,,,,,,Color,Size,With Chair
202376,variation,0202376-Green-80cm-No Chair,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,489,,,,,,0100443-P,,,,,,1,,ratley-dressing-table,,Green,80cm,No Chair,,,,,,,,,,,,Color,Size,With Chair
